goodreads_book_id,tag_id,count
18209468,30574,29632
18210706,30574,6152
18213403,30574,4751
18214414,20939,3623
18222699,30574,11383
18225810,30574,5237
18232495,30574,21465
18243700,30574,55033
18243700,8717,3243
18243700,11305,2980
18243700,11557,2917
18243828,30574,8693
18246727,30574,15908
18263725,30574,17977
18271235,30574,3853
18282800,30574,9680
18282800,8717,2006
18285151,30574,31070
18293427,30574,104120
18293427,8717,5447
18293427,11743,2824
18295852,30574,51180
18296030,30574,10194
18297707,30574,8051
18297707,11557,2286
18298225,30574,12966
18301124,30574,2987
18302455,30574,64816
18302455,8717,4433
18310201,30574,9838
18310944,30574,46212
18331807,30574,38007
18335634,11557,13684
18335634,30574,5883
18335634,11305,4755
18335634,8717,4592
18335634,33114,3658
18335634,5207,2160
18337259,30574,8328
18339630,30574,16467
18339743,30574,3786
18340482,30574,6504
18404093,30574,3182
18428067,30574,13150
18453110,30574,3892
18465566,30574,35865
18465566,13561,2384
18465852,30574,5582
18467802,30574,4748
18467818,30574,32914
18468559,30574,21630
18478222,30574,83350
18478222,8717,3697
18498558,30574,7035
18498558,14821,2073
18498569,14487,2318
18500665,30574,3066
18505784,30574,51590
18505832,30574,20615
18505832,8717,2059
18505836,30574,10293
18527947,30574,8221
18528190,30574,50122
18528190,8717,2048
18528454,30574,5279
18584855,30574,99921
18584855,8717,3902
18584855,11305,2419
18593175,30574,6404
18594409,30574,3921
18594594,30574,8322
18594634,30574,3525
18602341,30574,2095
18607805,8717,2469
18616975,30574,11262
18630542,30574,17803
18635016,11557,5443
18635016,33114,3579
18635016,8717,3296
18635016,26138,2736
18635016,10064,2561
18635039,30574,6424
18635113,30574,49082
18635622,30574,3099
18652002,30574,19333
18656006,30574,2427
18656030,30574,12638
18659623,30574,4190
18660447,30574,57987
18666006,30574,13294
18666047,30574,12498
18666047,11305,3135
18667779,30574,16055
18667945,30574,14531
18667976,30574,5543
18668059,30574,18192
18668485,30574,35831
18680106,30574,3129
18687079,30574,5721
18692431,30574,175234
18692431,8717,6132
18692431,33114,3312
18692431,11557,2588
18693716,30574,4012
18693743,30574,40409
18693753,30574,3079
18693763,30574,6273
18705209,30574,8131
18705209,11557,3461
18705209,11305,3226
18710190,30574,225359
18710190,8717,20207
18710190,33114,9373
18710190,10064,6983
18710190,11557,6314
18710190,10059,5075
18710190,32989,4497
18710190,5207,3435
18710190,11743,2860
18710190,26837,2393
18710190,27199,2374
18710190,11305,2172
18710190,22743,2049
18712886,30574,94114
18712886,11305,4174
18712886,8717,2772
18722887,30574,4253
18739426,30574,27808
18739426,11305,2309
18752959,30574,17534
18764826,30574,21647
18774964,30574,4889
18774964,11743,3403
18774964,11557,2492
18774964,4949,2471
18774981,30574,4924
18775247,30574,3304
18775297,30574,6602
18781543,30574,6991
18798983,30574,115724
18798983,11305,4005
18798983,11557,3286
18798983,33114,2475
18798983,8717,2363
18799585,30574,2463
18803640,30574,6140
18806240,30574,30199
18812405,30574,114384
18812405,8717,4852
18813530,30574,2178
18813642,30574,14668
18813642,8717,5833
18813642,21689,2665
18815695,30574,10223
18816603,30574,3982
18819296,30574,4683
18867685,8717,2088
18869967,30574,13656
18869970,30574,2663
18870159,30574,3623
18879761,30574,94945
18892134,30574,27066
18906484,30574,3351
18966322,30574,3189
18966806,30574,19574
18966819,30574,76033
18966819,8717,3776
19004663,30574,3773
19030845,30574,12265
19090384,30574,12553
19103097,30574,12446
19103097,11305,2289
19161852,30574,10346
19161852,11305,3440
19286669,30574,3508
19286674,30574,8640
19351043,30574,55663
19351043,13561,3640
19351043,11305,2319
19358975,30574,10310
19358975,13561,3562
19358975,7778,2636
19427193,30574,25189
19486412,30574,3343
19486421,30574,15486
19536001,30574,2775
19547856,30574,7714
19547856,11557,2614
19547856,33114,2484
19549841,30574,95260
19549841,11305,5659
19549841,33114,2449
20170296,30574,42423
20170404,30574,165591
20170404,8717,6015
20170404,11743,3783
20170404,11557,2682
20170404,26837,2024
20174424,30574,36610
20174424,11305,2277
20263040,30574,4226
20299683,30574,19119
20299683,13561,2055
20312459,30574,20038
20342617,30574,44063
20342617,8717,3426
20423680,30574,10965
20443207,11305,2060
20443235,30574,7967
20454672,30574,27183
20499240,30574,2161
20510241,30574,19987
20525628,30574,3825
20559676,30574,12289
20560137,30574,148725
20560137,11305,5462
20560137,11557,3904
20560137,8717,3380
20560137,33114,3026
20575411,30574,2370
20575425,30574,3790
20575434,30574,3783
20575446,30574,29755
20578940,30574,68785
20588698,30574,4931
20604826,30574,6789
20613470,30574,77688
20613470,11557,7328
20613470,11305,6197
20613470,8717,5635
20613470,33114,2598
20613761,30574,21515
20620995,30574,2916
20639274,30574,5315
20639274,11557,2666
20662728,30574,6741
20663702,30574,13585
20685373,30574,6270
20696006,30574,72546
20696006,8717,4891
20696006,21689,2167
20697435,30574,4283
20698530,30574,74185
20698530,8717,2432
20701984,30574,22090
20705702,30574,11930
20706269,30574,24611
20706284,30574,11467
20706316,30574,14873
20706317,30574,25680
20706317,8717,2466
20706320,30574,5169
20707959,8717,2971
20727654,30574,42218
20727654,8717,3012
20727654,11305,2111
20758175,30574,9151
20764879,30574,8620
20767918,30574,6132
20768868,30574,5457
20797535,30574,6486
20800147,30574,8773
20801166,30574,5262
20803953,30574,6659
20819685,8717,4401
20819685,30574,3728
20820994,30574,6585
20820994,11557,5705
20820994,33114,2917
20821043,30574,10090
20821087,30574,2416
20821111,30574,5744
20821111,11305,2465
20821284,30574,66335
20821376,30574,15106
20821614,30574,4195
20871704,30574,19040
20874139,30574,5926
20878809,30574,2979
20883847,30574,7037
20886354,30574,2853
20890479,30574,5018
20894857,30574,5543
20894857,8717,2001
20897517,30574,20336
20898019,30574,53074
20898019,13561,2664
20898019,7778,2270
20910157,30574,286059
20910157,8717,10565
20910157,21689,4681
20910157,19733,2603
20910157,15048,2362
20926278,30574,9759
20980373,30574,4877
20980987,30574,2867
20983362,30574,87545
21086818,30574,4410
21104828,30574,72609
21104828,8717,3449
21393526,30574,41148
21400356,30574,13009
21412400,30574,23772
21412673,30574,5175
21413662,30574,6489
21413662,8717,5773
21413662,21689,2951
21413662,26816,2312
21414439,30574,82369
21414439,11305,2462
21416690,30574,31620
21418013,30574,50991
21418017,30574,10802
21420473,30574,2601
21423525,30574,5978
21433251,30574,5184
21437200,30574,9424
21457243,30574,11058
21473305,30574,2138
21480734,30574,14582
21483760,30574,2581
21518647,30574,14060
21518679,30574,8393
21530229,30574,5260
21531503,30574,16135
21535019,30574,5819
21535271,30574,12286
21535271,11305,4115
21569527,30574,32823
21843117,30574,6031
21844019,30574,4512
21849362,30574,21523
21853621,30574,275551
21853621,8717,15244
21853621,14487,5433
21853621,11557,3576
21853621,11743,2348
21853621,4949,2171
21853628,30574,20033
21853645,30574,9366
21856367,30574,2812
21873331,30574,9965
21874813,30574,6746
21913812,30574,16605
21936809,30574,52981
21936809,8717,2048
21943246,30574,32351
21956060,30574,13440
22009741,30574,9030
22021611,30574,14795
22040598,30574,12935
22054340,30574,23588
22055262,11305,7505
22055262,30574,6983
22055262,11557,2860
22055280,30574,4803
22055283,30574,13018
22131009,30574,9280
22151696,30574,27565
22296542,30574,26902
22299763,11557,4111
22299763,11305,3792
22319275,30574,19693
22319275,8717,2469
22341276,30574,8655
22367526,30574,13924
22381326,30574,2290
22381892,30574,6913
22428828,30574,2634
22431039,30574,14947
22443261,30574,9315
22443261,11305,2973
22450859,30574,68537
22453035,30574,11427
22465597,30574,4719
22471294,30574,2320
22489107,30574,33968
22489107,33114,2092
22489107,11305,2040
22501028,8717,3071
22504701,30574,12991
22522805,30574,59816
22522805,8717,2865
22543496,30574,7047
22544024,30574,62564
22544764,11305,8342
22544764,30574,5904
22544764,8717,3357
22544764,11557,2679
22551730,30574,2310
22551809,30574,31285
22551809,8717,2170
22554204,30574,4644
22554204,13561,2256
22557272,30574,18909
22557272,20939,7100
22557272,11743,6964
22557272,30358,4653
22557272,4949,3466
22557272,11557,2925
22557520,30574,20066
22571275,30574,21782
22571612,30574,8104
22571696,30574,4949
22571699,30574,11174
22608582,30574,10790
22609080,30574,9217
22609310,30574,132435
22609310,11557,2424
22609310,8717,2328
22609317,30574,7401
22609391,30574,24933
22609522,30574,2781
22635858,30574,36326
22642472,30574,9454
22669832,30574,20691
22669832,8717,2364
22674105,30574,3992
22693182,30574,16683
22693211,30574,4273
22693222,30574,13549
22693231,30574,10901
22716194,30574,7367
22716447,30574,141371
22716447,8717,3874
22716447,21689,2105
22733729,30574,35985
22733729,8717,2029
22744701,30574,13288
22744701,8717,3529
22749750,30574,5885
22816087,30574,23923
22822858,11557,2028
22840421,30574,44256
22857396,30574,12085
22875451,30574,50757
22886113,30574,2165
22892122,30574,16765
22895264,30574,7530
22910900,30574,4673
22923997,30574,18498
22929741,30574,4212
22934446,30574,39584
23012475,30574,10962
23013953,30574,23633
23013953,8717,2747
23014603,30574,16387
23014670,30574,47494
23019294,30574,2522
23093359,30574,24922
23093359,13561,2136
23093367,13561,3053
23093367,7778,2273
23122175,30574,10826
23125266,30574,3498
23129410,30574,45309
23129410,8717,3130
23153154,30574,12450
23153154,8717,2782
23156040,30574,2961
23157777,30574,14168
23158207,30574,2817
23164927,30574,19394
23168277,30574,4725
23174274,11305,2611
23197269,30574,18719
23207027,30574,6330
23208397,30574,29780
23209924,30574,2876
23209927,30574,8139
23209971,30574,77571
23212667,30574,89948
23212667,8717,3530
23214408,30574,11309
23215469,30574,15427
23245587,30574,18161
23252517,30574,4415
23278537,30574,12088
23281640,30574,7951
23281906,30574,16734
23287179,30574,25040
23305614,30574,19821
23308084,30574,6235
23317538,30574,18499
23317538,8717,3824
23341607,30574,19682
23341855,30574,10735
23341894,30574,71976
23346377,30574,69993
23346377,8717,2861
23346918,30574,8496
23355069,30574,20681
23355896,30574,17840
23357188,30574,5576
23363874,30574,25854
23363928,30574,39042
23395680,30574,15117
23398625,30574,39540
23398806,30574,2016
23398961,30574,29306
23399022,30574,3847
23437156,30574,198698
23437156,8717,9068
23437156,11305,7237
23437156,11557,7150
23437156,33114,3471
23437156,32989,2049
23453099,30574,19949
23453112,30574,19535
23453112,21689,3337
23481669,30574,7454
23481669,8717,2667
23485372,30574,13674
23492288,30574,3142
23492613,30574,9745
23492661,30574,4919
23492741,30574,31439
23512999,30574,26472
23512999,8717,4891
23513349,30574,5388
23513349,11557,2267
23533039,30574,10372
23545800,30574,13450
23553419,30574,2494
23569783,30574,3530
23587984,30574,16480
23602473,30574,22363
23602561,30574,19163
23602562,30574,52000
23647129,30574,13832
23664710,30574,10860
23664710,8717,2356
23675858,30574,9817
23705512,30574,56735
23714532,30574,19354
23719378,30574,32666
23719479,30574,21851
23731881,30574,28639
23734628,30574,9005
23743603,30574,7852
23745132,30574,3365
23745189,30574,14271
23746004,30574,6684
23751850,30574,32956
23751850,8717,2418
23754479,8717,2897
23766634,30574,68336
23766634,8717,6867
23766634,11305,3285
23766634,11557,3146
23844390,30574,10292
23846013,30574,11354
23899174,30574,4614
23929479,30574,9223
23995231,30574,53212
23995231,8717,2284
24019187,30574,29363
24040551,30574,26015
24044596,30574,8827
24120519,30574,93332
24120519,8717,5612
24189224,30574,29925
24228353,30574,34863
24228353,8717,2050
24378015,30574,70556
24422492,30574,23290
24429934,30574,9620
24429934,8717,3603
24445517,11557,4436
24445517,21387,2087
24445517,26138,2059
24452249,30574,6220
24453082,8717,6667
24453082,30574,3678
24465724,30574,2078
24473763,30574,13158
24480276,30574,11148
24488476,30574,5522
24529123,30574,66194
24586590,30574,15116
24611425,30574,18111
24612118,30574,102294
24612118,8717,4974
24612624,30574,7036
24631990,8717,2500
24728470,30574,33490
24817626,8717,11891
24817626,11743,3198
24820165,30574,5274
24859245,30574,2894
24876258,30574,5207
24902492,30574,16125
24903919,30574,3588
24911006,30574,38922
24920901,11557,2301
24920901,21387,2145
24934065,30574,16524
24934065,11305,2408
24937499,30574,3234
24940998,30574,9419
24961498,30574,12004
25005214,30574,15420
25041504,8717,10773
25056528,30574,9758
25065522,30574,3129
25065629,30574,2609
25066591,30574,7733
25067046,30574,6810
25104491,30574,3874
25106926,30574,18489
25111004,30574,18393
25114548,30574,10750
25142924,30574,8759
25228579,30574,18276
25241477,30574,13539
25242224,30574,20706
25251757,30574,21278
25279165,30574,37124
25293695,30574,21577
25316313,30574,6473
25332115,30574,27705
25337081,30574,10951
25372801,30574,57341
25422234,30574,33934
25430584,30574,21598
25451555,30574,7471
25451555,13561,2403
25451852,30574,11132
25454883,30574,22803
25489012,30574,4743
25489625,30574,43610
25489625,8717,3075
25494343,30574,15213
25526965,30574,77990
25526965,8717,2923
25527908,30574,2862
25558608,30574,56170
25558608,8717,2353
25558608,11305,2230
25564446,30574,26285
25564665,30574,14037
25574782,30574,38421
25614492,30574,16397
25614492,14487,2956
25614492,8717,2422
25644601,30574,57624
25644601,8717,8276
25663717,30574,38411
25663888,30574,3953
25666046,30574,14516
25690958,30574,2002
25693079,30574,4933
25733983,30574,10673
25733990,30574,16685
25734248,30574,9473
25735012,30574,57004
25735012,8717,3212
25735012,20939,2500
25773504,30574,11048
25776122,30574,7851
25776210,30574,16993
25781157,30574,64395
25781157,8717,6325
25802884,30574,17593
25809756,30574,2430
25813921,30574,17559
25813921,8717,3269
25813937,30574,2076
25814512,30574,3634
25816688,8717,2874
25817162,30574,38760
25817493,30574,33368
25817531,30574,41240
25817531,8717,3511
25828204,30574,13932
25837338,30574,6217
25837341,8717,3417
25852784,30574,36953
25852784,8717,2429
25852870,30574,5261
25855506,30574,16227
25866725,30574,2708
25883848,30574,41021
25893582,30574,3413
25893693,30574,5973
25893709,30574,10496
25893709,8717,2316
25899336,30574,184635
25899336,8717,8824
25899336,21689,2726
25937671,30574,4073
25953369,30574,15637
25953369,8717,7437
26025989,30574,4762
26061591,30574,3769
26072609,30574,5601
26074181,30574,11469
26109394,30574,23678
26114135,30574,159524
26114135,8717,2322
26114516,30574,13090
26116430,30574,4303
26131641,30574,21981
26154406,30574,26946
26192467,30574,37597
26192646,8717,2035
26200563,30574,66976
26200563,8717,2771
26214866,30574,7038
26214866,8717,2137
26224667,30574,6729
26228034,30574,16251
26236956,30574,7336
26236956,8717,2061
